url,rank2017,startedDateTime,cdn,reqTotal,reqHtml,reqJS,reqCSS,reqImg,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,TTFB,performanceScore,firstContentfulPaint,maxPotentialFirstInputDelay,speedIndex,firstMeaningfulPaint,firstCPUIdle,timeToInteractive
https://www.google.com/,1,1583105781,Google,37,15,5,1,15,356670,44099,281989,2983,27532,1426,0.98,939.854,155.088,1070,1029.734,3133.458,3133.458
https://www.ads.google.com/,1,1583343054,Google,49,3,21,2,10,3713641,20045,1909470,64839,843966,2348,0.73,2809.182,410.228,4239,5291.179,5291.179,4998.8
https://www.drive.google.com/,1,1583850251,Google,48,5,14,8,15,739998,8523,239049,28915,422043,4277,0.54,3966.702,94.772,7176,6112.563,6112.563,4652.283
http://www.google.com/,1,1584528166,Google,36,15,5,1,15,353466,43877,279074,2983,27532,1985,0.97,1182.71,101.491,2088,1255.814,3348.357,3348.357
https://www.docs.google.com/,1,1584391340,Google,19,2,5,0,1,532151,442695,14203,0,1494,3130,0.55,4361.883,323.675,5130,6155.528,6155.528,6042.823
https://www.sites.google.com/,1,1584276028,Google,18,3,5,0,1,531096,441640,14203,0,1494,1939,0.61,3921.946,295.243,4697,5411.742,5716.225,5716.225
https://www.youtube.com/,2,1583804760,Google,19,5,4,2,6,1170935,412770,539107,76024,114315,2721,0.6,3465.056,94.657,4033,3465.056,7342.929,7342.929
http://www.youtube.com/,2,1583213530,Google,19,5,4,2,6,1217994,444498,536922,75789,132066,2625,0.62,3181.897,60.278,3824,3248.988,7450.173,7450.173
http://www.facebook.com/,3,1583809120,Facebook,24,2,16,2,4,317737,26351,225510,22021,43855,2173,0.91,2559.291,104.911,2647,2559.291,3663.429,3663.429
https://www.prod.facebook.com/,3,1584425552,Facebook,22,2,14,2,4,317730,26487,217832,28054,45357,2307,0.83,3203.697,66.161,3287,3203.697,4050.72,4050.72
http://www.m.baidu.com/,4,1583288116,"",56,2,11,3,39,4165631,29457,285134,774787,3076253,3471,0.14,9186.034,257.307,14341,9186.034,9375.104,9375.104
http://www.baidu.com/,4,1583104750,"",100,3,47,0,39,1203324,92502,374219,0,663167,1605,0.48,1527.158,268.69,16693,6416.865,6416.865,6378.9350000076
https://www.baidu.com/,4,1584287645,"",104,3,49,0,41,1309217,92599,370329,0,772827,1651,0.44,1776.804,199.155,15715,7017.974,7027.459,7027.459
https://www.wikipedia.org/,5,1584463552,"",7,1,2,0,4,89029,18609,9767,0,60653,1354,0.99,1790.794,37.562,1861,1790.794,1846.073,1846.073
http://www.mail.yahoo.com/,6,1584766467,"",13,2,1,1,8,590442,2450,16649,48178,523165,2363,0.96,2071.164,60.112,3156,2071.164,2155.476,2155.476
https://www.yahoo.com/,6,1584686714,"",110,13,47,0,38,864443,179424,412908,0,271868,1514,0.76,1423.355,226.883,2126,1692.455,4557.469,8473.519999984741
http://www.yahoo.com/,6,1584439918,"",110,14,47,0,38,945196,180733,406226,0,358237,2222,0.61,1927.462,206.39,3070,2179.521,10324.948,10324.948
http://www.google.co.in/,7,1583877277,Google,33,12,5,1,15,353154,43822,278817,2983,27532,2147,0.92,1363.091,134.977,2595,1415.177,4081.201,4081.201
https://www.google.co.in/,7,1583750953,Google,32,11,5,1,15,353350,44049,278786,2983,27532,1454,0.96,1054.339,137.511,2073,1137.664,3506.565,3506.565
https://www.qq.com/,8,1583765588,Akamai,53,5,25,0,21,522936,80319,318949,0,120624,1746,0.8,794.494,737.525,988,794.494,4455.242,7481.3270000153
http://www.qq.com/,8,1584113048,"",65,6,26,0,30,519849,81377,327622,0,107806,5586,,,,,,,
https://www.roblox.qq.com/,8,1583196449,"",51,4,5,2,39,1494142,7839,71447,8267,1406589,10508,0.27,5768.122,113.063,7013,5768.122,9466.783,9466.783
https://www.taobao.com/,9,1584269100,"",105,6,20,0,79,1192489,19529,311218,0,861742,9117,0.12,5154.099,372.553,11349,10225.864,13284.96,13284.96
https://www.google.co.jp/,11,1583139332,Google,32,11,5,1,15,350929,44431,275983,2983,27532,1340,0.98,903.314,151.285,1815,982.636,3162.327,3162.327
http://www.google.co.jp/,11,1583262391,Google,38,17,5,1,15,350174,43903,275756,2983,27532,2133,0.94,1343.651,150.38,2464,1492.831,3785.606,3785.606
http://www.sohu.com/,12,1583936258,"",150,32,37,1,77,665296,22562,334312,17963,278905,5441,0.47,3710.265,753.221,4167,3710.265,7370.254,11809.4980000076
https://www.amazon.com/,13,1583109827,Akamai,207,27,28,10,102,3650320,128709,734868,118391,2600492,1685,0.45,2537.193,103.998,10535,3071.228,7587.008,7587.008
http://www.amazon.com/,13,1583601838,Amazon CloudFront,233,28,31,10,124,3767026,132311,815890,121952,2629013,1587,0.27,2554.67,211.527,9722,2722.716,10982.097,29506.714
http://www.vk.com/,15,1583140437,"",32,7,13,2,9,880963,18977,364994,418628,78364,4400,0.44,6162.722,16,6203,6162.723,6162.723,6162.722
https://www.reddit.com/,16,1583672146,Fastly,45,3,23,0,14,708342,35289,590577,0,73778,1503,0.34,1337.058,1264.445,8160,7466.035,8851.475,12784.05
https://www.secure.instagram.com/,18,1584479560,"",27,1,15,5,5,1182792,11242,654303,47959,469288,1438,0.68,914.044,185.16,6831,4736.437,4736.437,4713.037
https://www.instagram.com/,18,1583847144,"",27,1,15,5,5,1149807,11147,632970,47804,457886,1384,0.58,874.103,250.751,6016,4014.087,7258.294,7258.294
http://www.sina.com.cn/,19,1583804081,"",211,36,58,3,95,2249573,166236,361805,43285,1439660,3627,0.28,4384.066,311.859,8306,9200.225,9200.225,9125.119
http://www.360.cn/,20,1584807156,"",69,6,17,3,43,897309,29903,124162,42618,700626,4494,0.18,8196.801,39.74,9470,8196.801,9302.623,9302.623
https://www.google.de/,21,1583493502,Google,32,11,5,1,15,353549,44245,278789,2983,27532,1338,0.98,888.279,109.179,1788,966.88,3165.215,3165.2150000076
http://www.google.de/,21,1583345137,Google,34,13,5,1,15,352993,43952,278526,2983,27532,2009,0.96,1256.924,128.466,2257,1305.291,3517.493,3517.4930000076
http://www.linkedin.com/,22,1584667949,Cedexis,26,1,7,1,10,306427,9533,216002,15402,65425,2534,0.88,2700.11,72.855,3517,2700.11,3547.419,3547.419
https://www.linkedin.com/,22,1584814451,"",24,1,7,1,10,306408,9533,216003,15402,65425,1481,0.94,2251.979,66.464,3021,2251.979,3005.463,3005.463
https://www.jd.com/,23,1583200429,"",35,2,7,3,18,1183309,4314,160319,23111,865037,3452,0.34,4516.216,174.694,7772,4516.216,4516.216,11398.606
https://www.google.co.uk/,24,1583122729,Google,32,11,5,1,15,350806,43957,276334,2983,27532,1320,0.98,875.829,140.414,1894,909.848,3073.959,3073.959
http://www.google.co.uk/,24,1584791471,Google,36,13,6,1,15,374973,44245,285863,2983,41815,2176,0.93,1421.06,202.712,2308,1421.06,4099.537,4099.537
https://www.google.fr/,26,1583508994,Google,37,16,5,1,15,353525,44221,278789,2983,27532,1372,0.98,877.621,122.816,1750,937.699,3081.584,3081.584
http://www.google.fr/,26,1584448699,Google,34,12,6,1,15,354082,44352,279215,2983,27532,2169,0.95,1410.888,136.839,2293,1410.888,3675.764,3675.764
http://www.google.ru/,27,1584541655,Google,34,12,6,1,15,354720,44112,280093,2983,27532,2175,0.94,1454.188,148.248,2381,1454.188,3804.759,3804.759
https://www.google.ru/,27,1583151841,Google,32,11,5,1,15,350973,44475,275983,2983,27532,1336,0.98,938.871,123.053,1820,1010.152,3156.986,3156.986
https://www.yahoo.co.jp/,28,1584750032,Yahoo,132,9,35,1,74,1792348,50250,598838,222425,910678,3533,0.25,5651.433,751.696,6501,5913.382,11006.487,11006.487
http://www.yahoo.co.jp/,28,1583943776,Yahoo,124,10,30,1,71,1702059,48833,582431,222449,838496,3472,0.23,5345.486,733.849,5987,5589.792,10749.052,15393.12
http://www.google.com.br/,29,1584554884,Google,39,17,6,1,15,354699,44091,280093,2983,27532,1989,0.95,1318.56,117.843,2213,1390.873,3769.455,3769.455
https://www.google.com.br/,29,1583982526,Google,37,16,5,1,15,352388,44296,277577,2983,27532,1395,0.96,926.108,126.386,1797,1002.552,3430.9,3430.9
http://www.hao123.com/,30,1583601641,"",120,13,35,4,68,833620,72765,297575,97887,365393,3757,0.02,7782.195,548.488,17545,7782.195,22408.696,38566.551
https://www.yandex.ru/,32,1583645288,"",42,1,19,2,19,637489,84806,448233,18030,86420,2923,0.74,2787.113,96.191,4107,3119.349,5487.42,5487.419999999046
http://www.yandex.ru/,32,1584743285,"",44,1,20,2,20,639200,91815,486703,18030,42652,3681,0.76,2717.245,148.241,3883,2956.438,5381.835,5381.835
http://www.google.com.hk/,33,1583548585,Google,33,12,5,1,15,353593,44292,278786,2983,27532,2006,0.95,1286.251,129.192,2205,1286.251,3617.585,3617.585
https://www.google.com.hk/,33,1583427809,Google,32,11,5,1,15,353134,43996,278623,2983,27532,1360,0.96,968.942,122.49,2044,968.942,3530.718,3530.718
http://www.google.it/,34,1583972093,Google,38,17,5,1,15,353662,44295,278852,2983,27532,2000,0.93,1424.036,138.44,2463,1532.359,3970.601,3970.600999984741
https://www.google.it/,34,1583824819,Google,32,11,5,1,15,353334,44021,278798,2983,27532,1369,0.97,867.59,137.767,1957,997.552,3262.811,3262.811
https://www.pages.ebay.com/,35,1583097784,"",162,14,61,6,70,1392503,129930,991477,30060,174813,2226,0.57,1537.174,730.034,2155,1826.247,13426.607,13426.607
https://www.ebay.com/,35,1583168194,Akamai,109,8,38,6,50,1014023,97826,736550,30060,95529,1424,0.55,2050.157,700.385,2447,2210.208,13831.987,13831.9870000076
https://www.charity.ebay.com/,35,1584357184,"",27,2,10,1,14,1336906,13991,308515,51836,962564,1844,0.47,3399.421,129.81,5541,3399.421,8900.124,8905.919
https://www.id.ebay.com/,35,1584533491,"",47,1,5,1,40,318109,11542,37361,951,268255,2172,0.86,2321.6,34.175,3695,3858.66,3858.66,3780.525
https://www.m.ebay.com/,35,1584375410,"",85,4,24,3,47,827677,56137,486749,24239,204246,1412,0.53,1961.342,742.849,2578,2333.373,15914.271,15914.2709999924
https://www.google.es/,37,1583827420,Google,32,11,5,1,15,353338,44025,278798,2983,27532,1368,0.98,910.037,128.826,1914,957.922,3202.103,3202.103
http://www.google.es/,37,1584499823,Google,33,12,5,1,15,353871,44303,279053,2983,27532,2185,0.92,1552.585,178.106,2597,1552.585,4164.055,4164.055
http://www.msn.com/,38,1583108023,Microsoft Azure,94,11,26,1,44,807482,80732,534696,25132,116263,2095,0.41,2470.942,313.208,4807,3765.711,12241.653,19418.153
https://www.msn.com/,38,1584719037,Microsoft Azure,178,26,30,1,74,805873,88807,377655,25284,263468,1478,0.57,2079.433,307.378,4097,3373.392,9682.239,9682.239
http://www.bing.com/,41,1583531301,"",58,8,11,0,34,313719,58397,33041,0,222281,1443,0.98,1099.036,344.513,2240,1099.036,3038.656,3038.656
https://www.bing.com/,41,1583338798,"",59,8,11,0,34,322208,58332,32803,0,231073,1415,0.98,1182.594,312.484,2113,1182.594,3016.138,3016.138
http://www.netflix.com/,42,1583412556,"",41,3,3,3,9,2216197,88850,806343,67262,503368,2968,0.66,3354.784,503.179,3484,3457.775,6811.078,6811.078
https://www.netflix.com/,42,1584730633,"",36,3,3,3,7,2086076,87812,811837,67078,386327,2034,0.46,3747.856,602.961,3837,3818.782,10945.766,10945.766
https://www.beta.netflix.com/,42,1583249556,"",40,3,3,3,9,2198750,91274,808310,67253,502907,1756,0.77,2554.877,529.539,2790,2713.06,6039.584,6039.584
http://www.aliexpress.com/,43,1584804474,"",108,4,35,7,57,2286436,13120,518248,85132,1614344,2194,,3283.121,240.396,10288,8372.708,15956.023,
https://www.aliexpress.com/,43,1584028549,"",67,4,28,5,29,815874,12106,562656,30379,183349,1453,0.61,2762.577,103.939,6934,5111.761,5282.575,5282.57500000763
https://www.livejasmin.com/,44,1583921984,ZEIT Smart CDN,76,4,22,2,40,2089731,21930,1217041,51223,516025,5380,0.17,5369.598,691.041,6864,5369.598,13929.698,18279.42
http://www.livejasmin.com/,44,1584664109,ZEIT Smart CDN,76,4,22,2,40,2195100,21973,1235165,51674,602619,4923,0.24,4685.854,667.256,6268,4685.854,13377.222,14855.841
https://www.ok.ru/,45,1583692694,"",131,2,8,3,116,1098253,15395,224717,144514,713627,6143,0.16,6661.966,111.874,8096,6661.966,8378.436,13334.048
https://www.google.ca/,47,1583841541,Google,32,11,5,1,15,353108,43795,278798,2983,27532,1360,0.98,897.271,115.595,1955,975.106,3147.64,3147.64
http://www.google.ca/,47,1583746359,Google,33,12,5,1,15,353400,44099,278786,2983,27532,1986,0.97,1214.039,114.084,2142,1252.465,3346.89,3346.89
https://www.pornhub.com/,48,1584324092,"",56,4,28,7,16,468510,34753,220755,53468,159534,2029,0.79,2804.747,58.823,4903,2804.747,4054.978,4054.978
http://www.pornhub.com/,48,1584145003,"",60,3,28,7,19,1098974,34082,241638,46931,209715,2691,0.71,3163.683,159.073,5284,3365.544,4824.185,4824.185
https://www.tumblr.com/,49,1584011605,"",29,3,13,5,5,1083834,9421,652222,153164,268556,2778,0.41,5890.924,622.272,6128,5890.924,6954.277,6954.2769999962
http://www.catalog.update.microsoft.com/,50,1584434428,"",28,4,6,1,17,124913,18791,82188,5918,18016,1164,1,781.465,16,838,781.466,781.466,781.465
http://www.update.microsoft.com/,50,1584572777,"",19,5,9,2,3,107755,9028,57751,3576,37400,1469,1,852.193,41.782,879,852.193,852.193,852.193
http://www.microsoft.com/,50,1583995625,Akamai,147,21,27,2,60,757394,48642,355220,57621,208820,2605,0.65,3950.965,67.912,5396,3950.965,4770.102,4770.102
https://www.catalog.update.microsoft.com/,50,1584286530,"",28,4,6,1,17,124904,18782,82188,5918,18016,1567,1,672.313,16.106,710,672.315,672.315,672.313
https://www.microsoft.com/,50,1584407997,Akamai,147,21,27,2,59,689807,48276,352579,53387,148474,2174,0.39,3655.922,83.893,9644,3655.922,7703.207,7703.207
https://www.google.com.mx/,52,1584643967,Google,38,16,6,1,15,363857,44652,280189,2983,36033,1369,0.97,895.981,130.386,1525,998.822,3395.586,3395.586
http://www.google.com.mx/,52,1583065725,Google,33,12,5,1,15,350711,44211,275985,2983,27532,1977,0.96,1228.042,125.16,2174,1305.092,3431.69,3431.69
https://www.imdb.com/,55,1584408769,Amazon CloudFront,108,2,48,18,35,1527605,216655,414482,41162,822181,3574,0.19,4474.353,2258.545,7751,4585.42,16120.313,16120.313
https://www.office.com/,56,1583063830,Microsoft Azure,198,3,88,27,72,3164907,24754,1887205,149987,937937,1803,0.6,4207.924,62,4383,5585.06,5895.814,5895.8140000076
https://www.amazon.co.jp/,57,1583080044,Akamai,192,14,30,9,111,2784864,164387,653301,108871,1790445,1510,0.55,2560.429,213.574,3316,2779.609,6608.6,17218.187
https://www.popads.net/,59,1583766693,"",38,2,6,1,29,370103,2814,60500,1956,304833,1971,0.93,2616.451,38.193,2744,2616.451,2687.775,2687.775
https://www.tianya.cn/,60,1584422368,"",32,4,9,5,11,407492,15496,78035,50855,263106,3678,0.01,11969.269,150.16,28035,11969.269,13775.104,20998.735
http://www.tianya.cn/,60,1583534830,"",49,8,12,6,20,601706,32390,82480,51794,435042,3423,0.02,12886.136,192.341,19533,12886.136,17284.276,17284.276
https://www.diply.com/,61,1583517021,"",147,2,70,2,43,2379272,120195,1612052,21849,421801,2777,0.35,2241.297,5068.151,5826,4459.901,23117.101,23117.101
https://www.twitch.tv/,62,1584666272,Fastly,251,18,84,0,115,3192761,68497,1018220,0,2105838,2840,0.64,2206.032,1103.974,3006,2353.896,3003.902,17161.25999999237
http://www.apple.com/,63,1584316590,Akamai,58,2,13,6,27,3076143,10294,324226,64758,2240320,2984,0.56,3074.901,64.475,5942,6015.009,6328.524,6328.524
https://www.apple.com/,63,1583706399,Akamai,70,2,14,6,39,1607981,10243,324908,65347,770938,2324,0.64,2791.362,210.327,4389,5770.641,6379.945,6379.945000000477
https://www.google.com.tr/,64,1583224858,Google,37,16,5,1,15,350616,44141,275960,2983,27532,1360,0.98,914.836,126.547,1755,914.836,3138.437,3138.437
http://www.google.com.tr/,64,1583472542,Google,33,12,5,1,15,353009,43965,278529,2983,27532,1996,0.96,1217.796,110.761,2240,1217.796,3579.115,3579.115
https://www.csdn.net/,67,1584667300,"",48,4,19,5,18,729003,8113,273252,6832,440766,2115,0.42,2702.111,167.952,7417,2702.111,6239.954,11734.351